artifact,prop_min,node_id_min,prop_max,node_id_max,prop_mean
artifact956,1256,node1,1256,node3,1256.0
artifact957,1257,node1,1257,node3,1257.0
artifact958,1258,node1,1258,node3,1258.0
artifact959,1259,node1,1259,node3,1259.0
artifact96,396,node1,396,node3,396.0
artifact960,1260,node1,1260,node3,1260.0
artifact961,1261,node1,1261,node3,1261.0
artifact962,1262,node1,1262,node3,1262.0
artifact963,1263,node1,1263,node3,1263.0
artifact964,1264,node1,1264,node3,1264.0
artifact965,1265,node1,1265,node3,1265.0
artifact966,1266,node1,1266,node3,1266.0
artifact967,1267,node1,1267,node3,1267.0
artifact968,1268,node1,1268,node3,1268.0
artifact969,1269,node1,1269,node3,1269.0
artifact97,397,node1,397,node3,397.0
artifact970,1270,node1,1270,node3,1270.0
artifact971,1271,node1,1271,node3,1271.0
artifact972,1272,node1,1272,node3,1272.0
artifact973,1273,node1,1273,node3,1273.0
artifact974,1274,node1,1274,node3,1274.0
artifact975,1275,node1,1275,node3,1275.0
artifact976,1276,node1,1276,node3,1276.0
artifact977,1277,node1,1277,node3,1277.0
artifact978,1278,node1,1278,node3,1278.0
artifact979,1279,node1,1279,node3,1279.0
artifact98,398,node1,398,node3,398.0
artifact980,1280,node1,1280,node3,1280.0
artifact981,1281,node1,1281,node3,1281.0
artifact982,1282,node1,1282,node3,1282.0
artifact983,1283,node1,1283,node3,1283.0
artifact984,1284,node1,1284,node3,1284.0
artifact985,1285,node1,1285,node3,1285.0
artifact986,1286,node1,1286,node3,1286.0
artifact987,1287,node1,1287,node3,1287.0
artifact988,1288,node1,1288,node3,1288.0
artifact989,1289,node1,1289,node3,1289.0
artifact99,399,node1,399,node3,399.0
artifact990,1290,node1,1290,node3,1290.0
artifact991,1291,node1,1291,node3,1291.0
artifact992,1292,node1,1292,node3,1292.0
artifact993,1293,node1,1293,node3,1293.0
artifact994,1294,node1,1294,node3,1294.0
artifact995,1295,node1,1295,node3,1295.0
artifact996,1296,node1,1296,node3,1296.0
artifact997,1297,node1,1297,node3,1297.0
artifact998,1298,node1,1298,node3,1298.0
artifact999,1299,node1,1299,node3,1299.0
